name,score
Person1,53
Person2,56
Person3,59
Person4,62
Person5,65
Person6,68
Person7,71
Person8,74
Person9,77
Person10,80
Person11,83
Person12,86
Person13,89
Person14,92
Person15,95
Person16,98
Person17,51
Person18,54
Person19,57
Person20,60
Person21,63
Person22,66
Person23,69
Person24,72
Person25,75
Person26,78
Person27,81
Person28,84
Person29,87
Person30,90
Person31,93
Person32,96
Person33,99
Person34,52
Person35,55
Person36,58
Person37,61
Person38,64
Person39,67
Person40,70
Person41,73
Person42,76
Person43,79
Person44,82
Person45,85
Person46,88
Person47,91
Person48,94
Person49,97
Person50,50